timestamps,TP9,AF7,AF8,TP10,Right AUX
1586550467.820,1.953,20.996,23.926,21.973,8.789
1586550467.824,-20.996,19.531,20.020,5.371,2.441
1586550467.828,52.246,20.020,17.578,25.391,56.152
1586550467.832,114.258,20.996,20.020,49.805,78.613
1586550467.836,34.180,23.438,24.902,19.043,75.195
1586550467.840,-18.066,21.484,22.949,4.395,75.684
1586550467.844,33.203,19.043,18.555,27.344,58.594
1586550467.847,107.422,21.484,19.531,57.617,51.758
1586550467.851,46.875,21.484,19.531,38.086,45.410
1586550467.855,-47.363,19.531,20.508,5.859,6.348
1586550467.859,-5.371,20.508,20.508,20.996,28.320
1586550467.863,87.402,20.996,21.973,51.270,78.613
1586550467.867,77.637,24.414,22.461,45.898,84.473
1586550467.871,-13.672,26.855,22.461,9.277,53.223
1586550467.875,-11.719,23.438,20.996,12.695,74.707
1586550467.879,63.477,22.949,18.066,45.410,-2.930
1586550467.883,83.984,24.902,21.484,57.617,7.324
1586550467.887,4.395,25.391,22.461,22.461,51.270
1586550467.890,-10.742,24.902,21.973,12.207,6.348
1586550467.894,58.594,22.461,22.461,34.668,33.691
1586550467.898,102.539,22.949,22.461,49.805,51.758
1586550467.902,0.488,22.949,22.461,20.020,37.598
1586550467.906,-54.199,22.949,22.461,-6.836,66.895
1586550467.910,10.742,23.438,22.949,13.184,49.316
1586550467.914,88.867,25.391,22.949,49.316,61.523
1586550467.918,55.664,28.809,22.949,36.621,49.316
1586550467.922,-31.250,26.367,23.438,-2.441,2.930
1586550467.926,-7.812,21.484,21.484,-1.465,3.906
1586550467.929,81.543,20.996,19.531,34.668,42.969
1586550467.933,71.777,21.973,21.484,41.992,35.645
1586550467.937,-24.414,24.902,23.438,5.371,-11.719
1586550467.941,-13.672,26.367,27.344,10.254,-4.395
1586550467.945,62.012,25.391,28.809,43.457,-3.906
1586550467.949,91.797,26.367,28.809,51.270,42.969
1586550467.953,8.789,27.344,27.344,11.230,26.367
1586550467.957,-21.484,26.855,23.926,-7.812,-7.812
1586550467.961,45.898,29.785,25.879,20.020,34.668
1586550467.965,97.656,29.297,23.926,47.852,67.383
1586550467.969,24.902,26.367,22.949,33.691,66.406
1586550467.972,-42.480,24.902,25.391,10.254,71.289
1586550467.976,5.859,26.855,23.926,19.043,72.754
1586550467.980,93.750,27.832,23.926,46.875,39.551
1586550467.984,56.152,25.879,24.902,35.156,-4.395
1586550467.988,-34.668,26.855,21.973,7.324,-23.926
1586550467.992,-11.230,26.855,20.508,7.812,-23.926
1586550467.996,82.520,28.320,20.508,29.297,-7.324
1586550468.000,95.703,28.809,19.043,35.645,-7.324
1586550468.004,-13.672,26.855,19.531,-3.906,-30.273
1586550468.008,-31.250,27.344,20.508,-7.324,-23.438
1586550468.012,48.340,27.832,18.066,30.273,4.883
1586550468.015,86.914,28.320,19.531,49.805,43.945
1586550468.019,8.789,29.785,24.414,17.090,47.852
1586550468.023,-21.973,29.297,22.949,-1.465,32.715
1586550468.027,40.527,28.809,20.508,26.367,-12.695
1586550468.031,116.211,30.762,20.020,49.805,-29.785
1586550468.035,46.875,30.762,23.438,26.855,26.855
1586550468.039,-46.875,30.273,23.438,6.348,25.879
1586550468.043,-13.184,28.320,22.461,13.184,12.695
1586550468.047,66.406,23.926,22.949,45.898,24.414
1586550468.051,48.828,23.438,23.438,55.176,62.012
1586550468.054,-43.457,23.926,25.879,28.809,40.527
1586550468.058,-24.902,26.367,25.391,20.508,30.762
1586550468.062,77.637,30.273,25.391,37.109,40.527
1586550468.066,103.027,30.273,25.879,31.738,-13.672
1586550468.070,-1.953,30.273,23.438,-11.230,-38.086
1586550468.074,-28.809,30.273,21.973,-12.207,-6.348
1586550468.078,45.898,31.738,21.973,12.695,56.152
1586550468.082,111.816,31.250,22.461,31.250,23.438
1586550468.086,43.457,31.250,23.438,10.254,-18.555
1586550468.090,-6.836,33.691,20.020,-14.160,-12.207
1586550468.094,45.898,32.715,20.508,7.812,-9.766
1586550468.097,90.820,28.320,23.438,46.875,-23.438
1586550468.101,30.762,28.809,20.996,37.109,28.809
1586550468.105,-36.133,29.785,18.066,7.812,50.293
1586550468.109,-4.883,27.344,22.949,17.090,3.418
1586550468.113,77.148,23.438,26.367,45.410,-1.953
1586550468.117,71.289,23.438,23.438,44.434,33.691
1586550468.121,-25.879,23.438,21.973,4.395,16.113
1586550468.125,-28.320,25.391,20.996,-7.324,0.977
1586550468.129,68.848,26.855,18.066,28.320,29.785
1586550468.133,107.910,26.855,19.531,44.922,44.922
1586550468.137,0.488,28.320,20.508,14.160,-9.766
1586550468.140,-19.531,25.879,20.020,3.418,33.691
1586550468.144,56.641,24.902,20.508,22.949,26.367
1586550468.148,103.516,25.879,20.020,58.594,-20.020
1586550468.152,30.273,28.809,21.973,44.922,-2.930
1586550468.156,-18.066,29.297,22.461,10.742,-4.395
1586550468.160,31.738,31.738,20.020,21.973,55.664
1586550468.164,96.680,34.180,22.461,64.453,50.781
1586550468.168,46.387,31.250,26.855,64.453,-8.789
1586550468.172,-39.551,31.250,24.414,16.113,0.977
1586550468.176,0.977,32.715,20.996,11.719,14.648
1586550468.179,87.402,28.320,22.949,41.016,-3.418
1586550468.183,86.426,30.762,20.996,39.062,20.508
1586550468.187,-9.766,34.180,20.508,2.441,60.547
1586550468.191,-2.930,29.297,23.926,-6.836,86.914
1586550468.195,80.566,29.297,22.949,32.227,76.172
1586550468.199,111.328,33.691,23.926,51.270,44.922
1586550468.203,18.066,33.691,24.902,18.555,34.180
1586550468.207,-44.434,29.297,21.484,-2.441,18.066
1586550468.211,16.113,27.832,20.020,17.090,57.617
1586550468.215,95.703,30.762,20.508,45.898,100.098
1586550468.219,27.344,29.297,23.926,30.273,40.039
1586550468.222,-42.480,28.809,22.949,0.000,-13.672
1586550468.226,11.719,29.297,17.578,2.441,3.418
1586550468.230,104.004,27.832,16.113,37.109,34.180
1586550468.234,69.824,22.949,21.484,26.367,28.320
1586550468.238,-29.785,20.508,25.391,-12.695,72.266
1586550468.242,-9.277,22.949,22.949,-10.742,70.801
1586550468.246,57.129,21.973,24.414,29.297,36.621
1586550468.250,64.453,23.438,24.902,48.828,12.695
1586550468.254,-31.250,22.461,25.879,12.207,-50.781
1586550468.258,-35.156,21.484,26.367,16.602,29.297
1586550468.262,48.340,23.438,24.902,60.547,78.125
1586550468.265,88.867,21.973,24.414,75.684,53.223
1586550468.269,14.648,19.531,25.391,32.227,34.668
1586550468.273,-33.691,20.996,24.902,-21.484,69.824
1586550468.277,11.719,23.926,24.902,-4.395,122.559
1586550468.281,81.543,25.879,24.414,41.504,96.680
1586550468.285,25.879,28.809,22.461,33.691,22.461
1586550468.289,-48.340,32.227,22.949,7.324,32.715
1586550468.293,-11.230,28.809,24.902,11.230,67.383
1586550468.297,80.566,29.297,21.973,33.691,71.289
1586550468.301,76.660,31.250,21.484,30.762,73.242
1586550468.304,-13.184,29.785,25.391,0.488,20.996
1586550468.308,-15.137,29.297,26.367,0.977,7.324
1586550468.312,50.293,29.297,25.391,40.039,27.832
1586550468.316,82.520,28.809,21.973,66.406,-38.574
1586550468.320,-11.230,27.832,21.973,46.387,-44.434
1586550468.324,-33.691,27.832,27.344,31.250,15.625
1586550468.328,47.852,25.879,27.344,40.527,41.992
1586550468.332,116.699,28.320,26.367,52.246,37.109
1586550468.336,38.086,29.785,25.879,11.719,38.086
1586550468.340,-18.066,31.250,24.902,-11.719,42.480
1586550468.344,30.273,30.762,24.414,17.578,23.438
1586550468.347,95.215,29.785,24.902,45.410,40.527
1586550468.351,56.152,33.203,25.879,38.086,-2.930
1586550468.355,-20.996,32.227,27.344,0.000,-14.160
1586550468.359,14.648,32.715,26.855,3.418,23.438
1586550468.363,86.914,28.809,24.414,40.527,26.855
1586550468.367,76.660,26.855,23.926,39.062,28.320
1586550468.371,-17.090,28.320,22.949,0.488,-7.812
1586550468.375,-17.578,28.320,19.531,0.000,4.395
1586550468.379,65.430,29.785,22.461,40.039,13.672
1586550468.383,97.656,28.320,22.461,58.594,17.578
1586550468.387,6.348,27.344,20.020,25.879,19.043
1586550468.390,-23.438,29.785,18.555,12.207,21.973
1586550468.394,43.945,29.785,18.555,26.367,15.625
1586550468.398,116.699,30.273,21.484,52.734,4.395
1586550468.402,47.852,32.227,20.996,39.062,12.695
1586550468.406,-23.926,29.785,20.996,10.742,20.020
1586550468.410,25.391,29.785,19.043,11.719,-12.207
1586550468.414,104.004,31.250,16.602,24.902,9.277
1586550468.418,58.105,29.297,20.020,22.461,49.805
1586550468.422,-26.855,29.785,17.578,5.859,39.551
1586550468.426,6.836,33.691,14.648,8.301,-5.859
1586550468.429,74.219,34.668,17.578,41.504,32.227
1586550468.433,61.035,30.273,16.602,45.410,81.543
1586550468.437,-32.715,27.344,16.602,-1.465,62.500
1586550468.441,-39.551,28.320,18.066,-14.648,98.633
1586550468.445,45.898,28.320,18.066,12.207,101.074
1586550468.449,101.562,29.297,20.508,38.086,50.293
1586550468.453,8.789,29.297,20.508,23.926,48.828
1586550468.457,-40.039,26.855,20.020,12.207,33.203
1586550468.461,21.973,23.926,20.996,28.809,18.066
1586550468.465,98.633,25.391,19.531,58.105,16.602
1586550468.469,32.715,25.879,21.973,33.203,-28.809
1586550468.472,-47.852,23.926,21.973,1.465,31.738
1586550468.476,9.766,25.391,18.555,22.949,95.703
1586550468.480,107.910,26.855,18.066,54.688,27.832
1586550468.484,81.055,25.391,18.555,34.180,-18.066
1586550468.488,-26.855,27.832,20.996,-5.371,-12.207
1586550468.492,-12.207,31.250,21.973,11.719,-31.738
1586550468.496,65.918,29.785,21.973,49.316,-20.508
1586550468.500,80.566,28.809,24.414,61.523,-4.395
1586550468.504,-7.324,33.203,23.926,26.367,37.598
1586550468.508,-29.297,32.715,22.461,-0.488,2.930
1586550468.512,49.316,31.738,20.996,14.160,-70.801
1586550468.515,100.098,34.668,20.020,28.809,-24.414
1586550468.519,21.484,32.715,19.043,1.465,2.930
1586550468.523,-20.508,32.227,17.090,-16.113,14.648
1586550468.527,34.668,32.715,19.531,3.418,21.484
1586550468.531,105.469,33.691,20.508,41.992,10.254
1586550468.535,40.527,34.180,21.484,28.809,41.016
1586550468.539,-49.805,31.250,20.508,-9.277,32.715
1586550468.543,-25.391,29.785,18.066,6.836,47.363
1586550468.547,69.336,31.250,16.602,52.734,94.727
1586550468.551,71.289,31.250,20.508,57.129,34.668
1586550468.554,-26.367,30.762,21.973,29.297,-35.645
1586550468.558,-0.977,32.227,15.625,33.691,-9.766
1586550468.562,87.402,30.273,17.578,51.758,27.832
1586550468.566,90.332,24.902,24.414,45.898,30.762
1586550468.570,2.930,25.391,24.902,1.465,41.992
1586550468.574,-2.930,27.344,20.020,-25.391,32.227
1586550468.578,60.547,27.832,20.020,-5.371,26.855
1586550468.582,113.770,29.785,20.020,33.203,42.969
1586550468.586,38.086,30.273,18.066,17.090,6.836
1586550468.590,-47.852,30.762,20.508,-11.230,46.875
1586550468.594,-21.973,31.738,20.508,-0.977,67.871
1586550468.597,62.500,30.273,19.531,24.414,-5.371
1586550468.601,35.156,31.738,21.484,17.578,-3.418
1586550468.605,-55.176,32.227,20.996,-8.789,44.434
1586550468.609,-25.391,30.273,20.508,2.930,28.320
1586550468.613,77.148,29.785,20.508,35.645,26.855
1586550468.617,72.266,31.738,18.555,41.016,71.777
1586550468.621,-29.297,30.762,17.090,8.301,-3.906
1586550468.625,-20.508,29.297,18.555,7.324,-7.324
1586550468.629,63.965,31.738,20.996,43.457,114.258
1586550468.633,107.422,29.297,21.973,72.754,103.027
1586550468.637,20.020,28.809,19.531,35.645,27.344
1586550468.640,-11.230,31.250,18.555,8.301,-6.836
1586550468.644,49.805,27.344,21.484,27.832,24.414
1586550468.648,96.680,26.367,21.484,44.434,20.508
1586550468.652,18.066,29.297,23.438,19.531,57.129
1586550468.656,-53.223,32.227,21.973,-3.906,72.754
1586550468.660,0.977,34.180,19.531,19.531,45.898
1586550468.664,87.891,31.738,20.996,53.711,71.777
1586550468.668,73.242,30.273,21.973,38.574,64.941
1586550468.672,-6.836,32.227,23.438,3.418,26.855
1586550468.676,2.441,32.715,24.902,6.836,24.902
1586550468.679,78.613,30.762,24.414,35.156,69.824
1586550468.683,83.496,30.273,25.879,52.734,29.785
1586550468.687,-0.977,32.715,25.879,21.484,3.906
1586550468.691,0.977,34.668,21.973,14.648,4.883
1586550468.695,73.242,35.156,22.461,42.480,28.809
1586550468.699,125.488,34.668,23.926,51.758,74.219
1586550468.703,32.227,30.273,22.461,24.414,15.625
1586550468.707,-50.781,27.832,22.461,7.324,24.414
1586550468.711,-3.418,27.344,25.391,26.855,6.836
1586550468.715,79.102,27.344,24.414,55.664,39.062
1586550468.719,29.785,28.320,24.902,40.039,29.785
1586550468.722,-37.598,27.344,23.926,5.371,23.438
1586550468.726,3.906,28.320,20.996,15.625,64.453
1586550468.730,80.566,29.785,20.996,44.922,41.016
1586550468.734,76.660,31.250,20.020,40.039,31.738
1586550468.738,-17.090,31.250,21.484,14.160,47.852
1586550468.742,-13.184,28.809,22.461,19.531,38.086
1586550468.746,82.520,27.832,21.973,50.293,61.523
1586550468.750,96.191,29.785,23.438,57.617,41.992
1586550468.754,6.836,29.785,22.461,17.578,33.203
1586550468.758,-11.230,30.273,20.508,3.418,38.574
1586550468.762,48.340,33.691,20.508,31.250,-3.906
1586550468.765,99.121,33.691,20.508,53.223,3.906
1586550468.769,20.020,34.668,20.996,24.414,16.602
1586550468.773,-38.086,36.621,22.461,5.371,3.418
1586550468.777,18.066,33.691,22.461,26.367,4.395
1586550468.781,95.703,29.785,25.879,62.500,18.066
1586550468.785,45.898,32.715,26.367,49.316,40.527
1586550468.789,-34.668,33.203,22.461,2.930,17.578
1586550468.793,-2.441,30.273,21.484,-0.977,-2.930
1586550468.797,89.844,30.762,20.996,34.180,16.602
1586550468.801,90.820,31.250,20.020,39.551,18.555
1586550468.804,7.324,31.738,19.043,-2.930,20.996
1586550468.808,-5.371,32.227,18.555,-3.418,4.883
1586550468.812,45.898,32.227,19.531,43.457,11.230
1586550468.816,83.496,29.785,18.066,55.664,48.340
1586550468.820,-1.953,28.320,18.555,15.625,21.973
1586550468.824,-35.645,30.762,20.508,2.441,-12.695
1586550468.828,32.715,31.738,21.973,25.879,22.949
1586550468.832,101.074,28.320,22.461,53.711,72.754
1586550468.836,26.855,28.809,20.996,22.949,18.066
1586550468.840,-31.738,27.832,20.508,-17.090,-1.953
1586550468.844,26.855,26.855,21.973,-1.465,65.918
1586550468.847,104.004,27.832,20.996,27.832,71.289
1586550468.851,72.266,28.809,22.949,22.949,50.293
1586550468.855,-30.273,30.762,25.391,-3.418,-13.184
1586550468.859,-29.297,29.785,21.973,0.977,-34.180
1586550468.863,62.500,29.297,21.484,43.457,92.773
1586550468.867,72.266,27.344,21.973,52.734,84.473
1586550468.871,-31.738,25.391,17.578,14.648,10.254
1586550468.875,-29.785,26.855,20.508,7.324,-16.602
1586550468.879,58.594,28.809,23.438,30.762,-32.227
1586550468.883,103.027,29.297,20.996,44.922,29.785
1586550468.887,15.137,29.785,19.531,15.625,63.965
1586550468.890,-26.855,31.738,16.602,-0.977,41.504
1586550468.894,22.949,29.297,18.066,14.160,12.207
1586550468.898,90.820,28.320,20.996,47.363,35.645
1586550468.902,42.969,31.250,21.973,37.109,46.387
1586550468.906,-24.902,30.273,21.973,3.418,15.625
1586550468.910,20.020,28.320,20.996,14.160,19.531
1586550468.914,89.844,28.320,22.949,36.621,79.102
1586550468.918,56.152,27.344,22.461,28.809,83.984
1586550468.922,-33.203,28.320,22.949,6.348,9.277
1586550468.926,-13.184,27.832,22.949,19.043,-30.762
1586550468.929,75.684,27.832,22.461,53.711,23.926
1586550468.933,96.191,31.250,22.949,41.992,62.988
1586550468.937,-9.766,31.738,23.438,4.395,62.988
1586550468.941,-30.762,30.273,22.949,10.254,46.387
1586550468.945,58.594,27.832,20.996,37.109,48.340
1586550468.949,111.816,26.855,22.949,60.547,39.551
1586550468.953,18.066,30.273,22.949,35.645,16.113
1586550468.957,-42.480,30.273,21.973,10.742,-26.855
1586550468.961,13.184,26.855,22.461,22.949,-22.461
1586550468.965,90.820,27.344,21.484,44.922,21.484
1586550468.969,43.457,29.785,22.461,25.879,28.809
1586550468.972,-26.855,32.227,22.461,-8.301,49.316
1586550468.976,20.020,33.691,21.484,-4.883,25.391
1586550468.980,113.281,29.785,22.949,31.738,19.043
1586550468.984,109.375,26.855,22.461,34.180,95.215
1586550468.988,2.930,27.344,20.996,0.977,95.215
1586550468.992,-31.250,26.367,23.438,4.883,10.742
1586550468.996,27.832,27.832,21.484,41.504,15.137
1586550469.000,64.453,31.250,19.043,55.664,28.809
1586550469.004,-6.836,32.227,22.949,28.809,27.832
1586550469.008,-33.691,28.320,21.484,20.508,2.930
1586550469.012,22.461,29.297,17.090,34.180,39.062
1586550469.015,75.684,29.297,19.043,51.270,75.684
1586550469.019,12.695,27.832,21.484,30.273,20.996
1586550469.023,-31.738,26.855,20.996,18.066,28.809
1586550469.027,24.902,28.809,21.484,26.855,48.828
1586550469.031,98.145,31.738,20.508,37.109,62.500
1586550469.035,57.617,30.273,19.531,33.203,28.320
1586550469.039,-21.484,29.297,20.508,8.301,28.320
1586550469.043,4.395,30.762,20.996,12.207,19.531
1586550469.047,93.262,30.273,18.555,40.039,5.371
1586550469.051,92.285,29.297,19.531,44.922,12.695
1586550469.054,-13.184,28.320,20.508,13.672,-14.648
1586550469.058,-16.602,27.832,18.066,0.488,-14.648
1586550469.062,73.242,27.344,20.020,34.668,20.020
1586550469.066,101.562,30.273,20.996,58.105,68.848
1586550469.070,20.508,36.133,21.484,29.785,63.965
1586550469.074,-3.418,31.738,21.484,12.695,32.715
1586550469.078,56.152,30.273,20.020,26.855,14.648
1586550469.082,121.094,34.668,22.949,54.688,19.531
1586550469.086,21.484,31.738,26.367,33.691,26.855
1586550469.090,-54.688,30.762,23.438,2.930,33.203
1586550469.094,18.066,32.715,22.461,17.090,29.297
1586550469.097,114.258,33.691,23.926,48.340,55.176
1586550469.101,71.289,33.203,24.902,36.621,70.801
1586550469.105,-26.855,32.227,26.367,6.348,-11.230
1586550469.109,-6.348,33.691,25.391,14.160,-34.180
1586550469.113,75.195,34.668,20.996,49.316,48.828
1586550469.117,87.402,32.715,20.996,59.082,43.457
1586550469.121,-22.461,27.832,26.367,13.672,-6.836
1586550469.125,-37.598,25.879,26.367,9.766,31.738
1586550469.129,39.551,27.344,24.902,36.133,20.996
1586550469.133,81.055,29.297,25.879,38.086,-4.395
1586550469.137,7.324,26.855,26.855,9.277,26.367
1586550469.140,-25.391,24.902,25.391,-8.789,27.832
1586550469.144,39.062,26.367,20.996,-0.488,-12.695
1586550469.148,115.723,25.879,22.949,30.762,12.207
1586550469.152,53.223,27.832,24.902,21.973,107.422
1586550469.156,-27.344,27.832,24.414,1.953,40.039
1586550469.160,0.488,26.855,24.414,13.184,-5.859
1586550469.164,74.219,29.785,20.996,37.598,40.527
1586550469.168,62.500,29.785,20.020,36.133,37.109
1586550469.172,-25.879,29.297,19.531,3.418,28.320
1586550469.176,-0.488,29.297,20.020,-6.348,-15.625
1586550469.179,96.191,29.785,21.484,19.043,-14.160
1586550469.183,96.191,28.809,22.949,41.016,39.551
1586550469.187,-8.789,27.832,26.855,16.113,9.766
1586550469.191,-40.527,26.367,28.320,9.766,0.977
1586550469.195,15.137,26.855,25.391,36.133,15.137
1586550469.199,73.242,29.297,20.996,50.781,-20.020
1586550469.203,4.883,31.738,21.484,25.879,-20.020
1586550469.207,-47.852,30.762,20.508,6.348,-29.785
1586550469.211,10.254,28.809,15.625,16.113,-18.555
1586550469.215,84.961,30.273,16.602,34.668,26.855
1586550469.219,36.133,29.297,18.066,20.020,0.977
1586550469.222,-32.227,29.785,18.555,-4.883,13.672
1586550469.226,4.883,28.320,17.578,0.488,48.828
1586550469.230,84.961,25.879,19.043,30.762,70.801
1586550469.234,75.195,28.320,20.508,33.203,29.785
1586550469.238,-25.879,32.227,19.043,-4.395,-62.988
1586550469.242,-23.438,30.273,19.531,-1.465,-25.391
1586550469.246,56.152,28.809,19.531,30.762,42.969
1586550469.250,76.172,30.762,17.090,40.527,49.316
1586550469.254,-12.207,27.832,19.531,8.789,13.184
1586550469.258,-42.969,25.391,23.438,5.859,19.043
1586550469.262,26.367,28.809,21.973,34.180,18.555
1586550469.265,99.609,32.227,18.555,55.176,8.301
1586550469.269,35.156,33.203,20.996,27.832,46.387
1586550469.273,-21.484,29.297,21.484,-13.672,70.312
1586550469.277,25.879,29.297,19.043,-9.277,59.570
1586550469.281,104.492,27.832,20.996,36.133,43.945
1586550469.285,64.453,25.391,20.020,29.297,39.551
1586550469.289,-18.555,29.785,18.555,-2.930,39.062
1586550469.293,-1.953,29.785,21.484,11.230,-8.789
1586550469.297,78.613,28.320,20.996,35.645,-31.738
1586550469.301,87.891,31.250,20.508,44.434,33.691
1586550469.304,-19.531,31.250,22.461,22.461,94.238
1586550469.308,-23.438,29.297,21.973,16.113,64.941
1586550469.312,71.289,27.832,19.043,42.969,5.371
1586550469.316,127.930,28.320,19.043,65.918,33.691
1586550469.320,34.668,28.320,23.926,39.551,48.828
1586550469.324,-20.996,24.902,25.391,9.277,-4.883
1586550469.328,30.273,24.902,24.902,18.066,26.855
1586550469.332,87.891,26.367,23.438,32.715,35.156
1586550469.336,23.438,27.344,20.996,10.254,7.812
1586550469.340,-42.480,24.902,21.973,-2.930,34.180
1586550469.344,1.465,23.926,22.949,14.160,47.363
1586550469.347,84.473,24.414,24.414,47.852,33.691
1586550469.351,58.105,20.508,26.855,49.805,45.410
1586550469.355,-30.762,20.508,28.320,17.090,59.082
1586550469.359,-11.719,23.438,26.855,20.020,36.133
1586550469.363,78.125,24.414,24.414,45.898,-23.438
1586550469.367,89.844,24.902,23.438,45.410,12.207
1586550469.371,-16.602,24.414,23.438,17.090,11.230
1586550469.375,-21.484,27.832,24.902,10.742,-62.988
1586550469.379,53.711,29.297,26.367,30.762,-12.695
1586550469.383,93.750,27.832,26.855,56.152,27.344
1586550469.387,7.324,26.367,27.832,33.691,-4.883
1586550469.390,-36.621,28.320,27.344,10.254,29.785
1586550469.394,39.551,27.344,25.879,26.855,-13.184
1586550469.398,122.070,25.879,23.926,49.805,-28.809
1586550469.402,56.641,29.785,22.949,27.344,-4.395
1586550469.406,-36.621,28.809,24.902,-0.488,-9.277
1586550469.410,-2.441,27.344,24.902,14.648,1.465
1586550469.414,74.219,26.367,23.438,43.457,-22.949
1586550469.418,66.895,27.832,22.461,40.527,-13.184
1586550469.422,-10.742,29.785,22.461,3.906,26.855
1586550469.426,-9.277,26.855,21.973,-3.906,59.570
1586550469.429,73.242,25.391,22.461,33.691,44.922
1586550469.433,96.191,28.320,23.438,51.758,7.324
1586550469.437,-5.371,25.879,22.461,8.789,11.230
1586550469.441,-33.203,25.391,21.484,-0.488,37.598
1586550469.445,46.875,27.344,22.949,34.668,23.926
1586550469.449,114.258,28.320,22.461,57.129,66.406
1586550469.453,34.668,30.762,22.461,31.738,76.660
1586550469.457,-32.715,30.762,22.949,14.160,48.828
1586550469.461,14.648,27.344,17.090,27.344,34.668
1586550469.465,97.168,27.832,17.578,42.480,55.176
1586550469.469,52.734,31.250,20.508,23.438,74.707
1586550469.472,-25.391,30.762,19.531,6.836,55.176
1586550469.476,2.441,30.273,22.949,26.367,85.449
1586550469.480,87.402,30.762,23.438,59.082,20.508
1586550469.484,78.125,27.344,21.973,56.641,-45.898
1586550469.488,-22.461,27.344,23.926,20.020,78.613
1586550469.492,-11.719,24.902,24.414,13.184,118.164
1586550469.496,72.266,24.414,22.461,33.203,69.336
1586550469.500,107.910,27.344,20.020,44.922,55.176
1586550469.504,14.160,27.344,17.578,3.418,23.438
1586550469.508,-16.113,25.879,18.066,-5.371,22.949
1586550469.512,61.035,24.414,19.043,22.949,39.551
1586550469.515,110.352,24.414,19.043,38.086,25.879
1586550469.519,10.254,26.367,20.508,15.137,32.227
1586550469.523,-59.570,26.367,19.043,-12.207,67.871
1586550469.527,-6.348,26.855,18.555,-2.930,88.867
1586550469.531,81.543,25.879,18.555,24.414,74.707
1586550469.535,55.664,23.438,20.508,21.973,35.156
1586550469.539,-21.973,24.902,24.414,-3.418,27.832
1586550469.543,2.930,28.809,22.949,6.348,90.332
1586550469.547,76.660,28.809,20.508,41.016,69.336
1586550469.551,83.496,29.785,24.414,60.547,78.125
1586550469.554,-16.602,31.738,27.344,30.762,79.590
1586550469.558,-25.391,31.738,23.926,10.254,-27.832
1586550469.562,61.035,28.320,23.926,41.992,-59.082
1586550469.566,87.891,27.344,22.949,67.383,22.949
1586550469.570,-7.812,27.832,20.020,45.410,-12.207
1586550469.574,-37.109,28.320,20.996,27.344,-43.945
1586550469.578,26.367,29.297,22.461,32.227,14.648
1586550469.582,98.633,26.855,23.438,43.457,46.387
1586550469.586,58.105,27.832,22.461,10.254,18.066
1586550469.590,-3.906,30.273,20.996,-20.508,-3.418
1586550469.594,15.625,32.227,19.531,-5.859,3.906
1586550469.597,82.031,30.273,21.973,33.691,-12.207
1586550469.601,59.082,32.227,23.438,40.039,45.410
1586550469.605,-23.438,33.691,20.508,5.859,46.387
1586550469.609,-18.555,26.367,20.020,4.883,-31.250
1586550469.613,57.129,25.879,20.996,40.527,-1.465
1586550469.617,82.520,29.785,21.484,55.664,25.391
1586550469.621,-17.090,27.344,21.484,23.926,-6.836
1586550469.625,-33.691,26.367,20.996,13.184,11.719
1586550469.629,43.457,28.320,21.973,32.715,-12.207
1586550469.633,108.887,28.809,22.461,48.340,-46.387
1586550469.637,29.297,31.250,23.438,4.395,-13.184
1586550469.640,-32.715,30.273,24.414,-24.902,0.977
1586550469.644,38.086,29.785,24.414,0.488,-22.461
1586550469.648,117.676,30.273,23.438,41.504,45.410
1586550469.652,68.848,28.809,21.484,30.762,13.184
1586550469.656,-4.395,27.832,23.438,7.812,-16.113
1586550469.660,5.859,27.344,25.879,18.555,23.926
1586550469.664,76.660,26.367,24.414,47.852,66.895
1586550469.668,68.848,26.855,25.391,53.223,59.570
1586550469.672,-24.414,27.832,27.344,26.855,10.742
1586550469.676,-17.090,28.320,27.832,27.344,-5.371
1586550469.679,61.523,29.297,29.785,52.734,54.199
1586550469.683,91.797,30.762,28.320,58.105,78.613
1586550469.687,-4.883,29.785,27.344,25.879,12.695
1586550469.691,-33.203,28.809,26.855,20.996,7.812
1586550469.695,46.875,29.297,21.484,48.340,41.992
1586550469.699,112.305,28.809,20.020,62.500,67.383
1586550469.703,46.875,28.320,22.461,19.531,94.727
1586550469.707,-3.906,27.832,25.879,-8.301,77.148
1586550469.711,38.086,28.809,22.461,6.836,10.254
1586550469.715,91.309,25.391,20.508,33.203,8.789
1586550469.719,31.250,26.855,20.508,30.273,27.832
1586550469.722,-36.133,28.320,20.508,7.324,-13.672
1586550469.726,2.441,28.809,17.090,16.113,-4.395
1586550469.730,75.195,31.250,13.672,46.875,-15.137
1586550469.734,68.359,28.809,18.066,47.852,0.977
1586550469.738,-21.973,31.250,20.020,10.254,29.785
1586550469.742,-16.113,32.715,21.484,15.137,12.695
1586550469.746,62.012,31.738,22.949,42.480,-58.105
1586550469.750,87.402,30.762,20.508,48.828,-42.480
1586550469.754,-16.602,27.832,21.484,18.066,1.465
1586550469.758,-49.805,29.297,24.902,8.301,32.227
1586550469.762,24.902,31.738,25.879,30.273,49.805
1586550469.765,94.238,30.273,23.438,41.016,40.527
1586550469.769,30.273,29.785,24.902,10.254,63.965
1586550469.773,-28.809,31.250,25.391,-16.602,45.410
1586550469.777,24.414,32.227,20.996,-4.395,47.852
1586550469.781,103.027,31.250,21.973,41.992,70.801
1586550469.785,71.777,30.273,25.879,42.969,56.641
