timestamps,TP9,AF7,AF8,TP10,Right AUX
1586550866.555,91.309,28.32,28.32,45.898,12.695
1586550866.558,81.543,29.785,33.691,57.617,45.898
1586550866.562,-23.926,28.32,34.668,14.16,25.879
1586550866.566,-23.438,30.273,34.668,3.418,-38.086
1586550866.57,67.383,29.785,33.691,35.645,12.207
1586550866.574,103.516,29.785,32.227,57.129,52.246
1586550866.578,-1.953,29.785,31.738,13.184,4.883
1586550866.582,-36.133,26.855,30.273,-13.672,10.254
1586550866.586,35.645,29.297,26.855,17.578,19.043
1586550866.59,107.91,31.25,24.414,55.176,-29.785
1586550866.594,36.621,30.762,26.367,32.227,-8.301
1586550866.598,-41.016,26.367,26.855,-4.395,-19.043
1586550866.601,11.719,26.367,22.461,5.859,-9.766
1586550866.605,97.168,26.367,20.508,44.922,41.016
1586550866.609,60.059,26.855,21.484,36.133,-4.395
1586550866.613,-34.668,26.855,22.949,-8.301,-29.297
1586550866.617,-7.812,25.879,21.973,-1.953,29.297
1586550866.621,85.938,28.809,19.043,38.574,42.48
1586550866.625,82.52,28.809,21.973,52.734,32.715
1586550866.629,-27.344,27.344,25.879,11.23,27.832
1586550866.633,-23.438,31.738,21.973,-5.859,13.184
1586550866.637,61.523,36.133,20.508,30.762,35.156
1586550866.64,96.68,35.645,25.879,60.059,45.41
1586550866.644,-2.441,28.32,29.785,21.484,48.828
1586550866.648,-43.945,24.414,30.762,-4.395,76.66
1586550866.652,30.762,30.762,32.715,27.832,41.016
1586550866.656,102.539,30.762,29.785,59.082,15.625
1586550866.66,36.133,28.32,25.879,32.715,30.762
1586550866.664,-39.062,26.855,26.367,5.371,4.883
1586550866.668,5.371,25.879,25.879,13.672,-11.23
1586550866.672,96.68,29.297,23.438,44.922,-4.883
1586550866.676,79.59,34.18,22.461,44.922,-24.414
1586550866.68,-19.043,33.691,26.855,4.395,-4.883
1586550866.683,-1.953,32.715,28.809,5.859,65.918
1586550866.687,81.543,34.18,29.297,37.598,83.008
1586550866.691,94.727,33.203,31.25,52.246,65.918
1586550866.695,-7.812,34.18,29.785,22.949,17.578
1586550866.699,-27.344,29.785,27.832,10.254,59.082
1586550866.703,48.34,28.32,27.344,36.621,55.664
1586550866.707,99.609,31.738,25.879,62.988,29.297
1586550866.711,17.09,29.785,27.344,33.203,41.504
1586550866.715,-30.273,32.715,29.785,3.418,4.883
1586550866.719,33.691,32.227,30.273,28.809,38.086
1586550866.723,107.422,28.32,29.297,66.895,39.551
1586550866.726,57.617,31.738,28.809,44.922,23.926
1586550866.73,-23.438,29.297,28.809,4.395,50.293
1586550866.734,11.23,25.391,28.32,13.672,83.008
1586550866.738,98.145,28.32,30.273,54.199,91.797
1586550866.742,86.426,28.809,30.273,53.223,79.102
1586550866.746,-25.391,30.273,29.297,4.395,52.246
1586550866.75,-20.996,28.809,28.809,0,56.152
1586550866.754,71.777,27.344,29.297,41.992,54.199
1586550866.758,109.375,30.273,28.32,62.012,-20.02
1586550866.762,7.812,32.715,31.738,24.902,-7.324
1586550866.765,-30.273,32.227,32.227,3.418,3.906
1586550866.769,49.316,30.273,30.762,29.785,5.859
1586550866.773,117.188,30.273,31.25,64.941,45.898
1586550866.777,33.691,30.273,28.809,36.621,24.414
1586550866.781,-37.598,27.344,29.297,-2.93,-9.277
1586550866.785,22.949,20.508,29.785,24.414,-50.293
1586550866.789,109.863,22.949,24.414,64.941,2.441
1586550866.793,63.965,36.133,21.484,40.527,2.441
